Co-expression Signature,GO Terms,Mature Seqeunce IDs,Hallmarks of Cancer,Self Sufficiency In Growth Signals,Insensitivity To Antigrowth Signals,Evading Apoptosis,Limitless Replicative Potential,Sustained Angiogenesis,Tissue Invasion And Metastasis,Genome Instability And Mutation,Tumor Promoting Inflammation,Reprogramming Energy Metabolism,Evading Immune Detection
SMCL Lung Bhattacharjee_36,GO:0045444|GO:0051384|GO:0030154|GO:0031589|GO:0030036|GO:0006928|GO:0030509|GO:0031175|GO:0007411|GO:0009653|GO:0007275|GO:0002009|GO:0007517|GO:0001822|GO:0042127|GO:0009887|GO:0032507|GO:0006936|GO:0017015|GO:0045595|GO:0048041|GO:0010038|GO:0001657|GO:0007155|GO:0045807|GO:0007179|GO:0042325|GO:0051271|GO:0007010|GO:0010269|GO:0010886|GO:0034394|GO:0001933|GO:0043116,MIMAT0000690,4,0.94,0.91,0.48,0.47,0.73,1.00,0.81,0.55,0.26,0.55
SQ Lung Bhattacharjee_13,GO:0051384|GO:0007599|GO:0007596|GO:0030036|GO:0006928|GO:0008064|GO:0007155|GO:0007411|GO:0009653|GO:0007275|GO:0000902|GO:0030837|GO:0002576|GO:0009611|GO:0016043|GO:0016477|GO:0042127|GO:0008285|GO:0030334|GO:0008283|GO:0051017|GO:0042060|GO:0008154|GO:0032956|GO:0030041|GO:0042632|GO:0055088|GO:0051271|GO:0007010|GO:0016192|GO:0048870|GO:0042493|GO:0010884,MIMAT0000690,4,0.94,1.00,0.61,0.53,0.70,1.00,0.85,0.53,0.37,0.53
SRS Ovarian Hendrix_14,GO:0048705|GO:0030154|GO:0006928|GO:0001501|GO:0001503|GO:0009653|GO:0007275|GO:0000904|GO:0001568|GO:0009611|GO:0048514|GO:0030855|GO:0010761|GO:0008218|GO:0051918|GO:0042127|GO:0008285|GO:0009887|GO:0008283|GO:0017015|GO:0007155|GO:0030512|GO:0007179|GO:0031638|GO:0016477|GO:0048870|GO:0001957|GO:0002544|GO:0030198|GO:0010757|GO:0001525|GO:0030195,MIMAT0005880,4,0.94,1.00,0.61,0.42,0.92,1.00,0.71,0.55,0.37,0.55
TU Prostate Lapointe_25,GO:0006468|GO:0006915|GO:0009611|GO:0007165|GO:0008219|GO:0007263,MIMAT0000425,4,1.00,1.00,0.87,0.43,0.42,0.96,0.75,0.69,0.40,0.69
SRS Ovarian Hendrix_24,GO:0009611|GO:0006952|GO:0006954|GO:0006955|GO:0006958|GO:0006959,MIMAT0003305,3,0.74,0.74,0.23,0.42,0.24,0.96,0.74,0.95,0.39,0.95
AD Lung Stearman_36,GO:0050896|GO:0006935,MIMAT0005923|MIMAT0019059,3,0.93,0.93,0.43,0.40,0.35,0.89,0.72,0.76,0.37,0.76
AD Ovarian Welsh_14,GO:0016071|GO:0000387|GO:0006457|GO:0000278|GO:0000075|GO:0006521|GO:0008334|GO:0051716|GO:0000398|GO:0006974|GO:0000375|GO:0044237|GO:0008152|GO:0006369|GO:0034660|GO:0008380|GO:0006396|GO:0006397,MIMAT0004701,3,0.98,0.98,0.58,0.58,0.40,0.70,0.97,0.71,0.55,0.71
AD Ovarian Welsh_20,GO:0018149|GO:0030154|GO:0048771|GO:0006928|GO:0007160|GO:0001501|GO:0001503|GO:0031175|GO:0007411|GO:0009653|GO:0007275|GO:0000904|GO:0001568|GO:0009611|GO:0009612|GO:0016477|GO:0043588|GO:0009887|GO:0030334|GO:0001525|GO:0009888|GO:0042060|GO:0031214|GO:0007155|GO:0051128|GO:0032964|GO:0001957|GO:0007229|GO:0042246|GO:0030199|GO:0030198|GO:0048545,MIMAT0003882,3,0.75,0.80,0.37,0.55,0.92,1.00,0.71,0.53,0.37,0.53
CA Bladder Dyrskjot_18,GO:0048666|GO:0030182|GO:0030814|GO:0007268|GO:0007520|GO:0031175|GO:0030252|GO:0007411|GO:0007267|GO:0007154|GO:0007186|GO:0021984,MIMAT0005881,3,0.87,0.85,0.38,0.25,0.52,0.83,0.71,0.49,0.37,0.49
CA Breast Sorlie_23,GO:0014829|GO:0051384|GO:0034372|GO:0007497|GO:0051246|GO:0030155|GO:0043491|GO:0048469|GO:0006928|GO:0042592|GO:0046888|GO:0008217|GO:0007165|GO:0007166|GO:0019915|GO:0042310|GO:0007169|GO:0007275|GO:0043268|GO:0007517|GO:0042127|GO:0002576|GO:0006641|GO:0000165|GO:0010828|GO:0045725|GO:0016477|GO:0008284|GO:0030334|GO:0006629|GO:0006936|GO:0008283|GO:0008015|GO:0046326|GO:0032870|GO:0007155|GO:0007266|GO:0046486|GO:0030301|GO:0042325|GO:0051272|GO:0042327|GO:0006897|GO:0016192|GO:0007243|GO:0046628|GO:0009725|GO:0042632|GO:0034381|GO:0042493|GO:0050892|GO:0033344|GO:0032570|GO:0045807|GO:0001932|GO:0001935,MIMAT0004748,3,1.00,1.00,0.58,0.52,0.62,1.00,0.75,0.69,0.61,0.69
CA Colon Graudens_35,GO:0060192|GO:0034375|GO:0034372|GO:0006869|GO:0007596|GO:0030300|GO:0030301|GO:0006805|GO:0034641|GO:0010903|GO:0010873|GO:0002740|GO:0014070|GO:0042157|GO:0019441|GO:0016064|GO:0050667|GO:0009750|GO:0032375|GO:0002576|GO:0034370|GO:0009611|GO:0002682|GO:0006508|GO:0051918|GO:0033700|GO:0043691|GO:0042632|GO:0045087|GO:0031000|GO:0048261|GO:0006952|GO:0006953|GO:0008228|GO:0006956|GO:0006957|GO:0006954|GO:0006955|GO:0002526|GO:0006958|GO:0006959|GO:0010033|GO:0030168|GO:0008652|GO:0042730|GO:0050776|GO:0006082|GO:0034382|GO:0034380|GO:0042493|GO:0034384|GO:0006066|GO:0033344|GO:0009086|GO:0006000|GO:0006001|GO:0030195|GO:0006069,MIMAT0000771,3,0.75,0.75,0.47,0.42,0.40,0.99,0.75,1.00,0.79,1.00
END Ovarian Hendrix_41,GO:0008284|GO:0030335|GO:0000904|GO:0050678|GO:0030182|GO:0008283|GO:0009725|GO:0007584|GO:0030154|GO:0048468|GO:0007267|GO:0002062|GO:0043434|GO:0009653|GO:0009790|GO:0007275|GO:0001649,MIMAT0004701,3,1.00,0.89,0.37,0.42,0.70,0.87,0.66,0.49,0.34,0.49
GCT Seminoma Korkola_93,GO:0008284|GO:0009887|GO:0001568|GO:0048771|GO:0042221|GO:0009653,MIMAT0003310|MIMAT0004614,3,1.00,0.86,0.36,0.32,0.88,0.65,0.60,0.64,0.49,0.64
GL Brain Rickman_16,GO:0034134|GO:0034138|GO:0016310|GO:0007268|GO:0007612|GO:0034130|GO:0007611|GO:0048011|GO:0001505|GO:0042428|GO:0008063|GO:0006091|GO:0030073|GO:0033572|GO:0003056|GO:0060402|GO:0046034|GO:0016188|GO:0070296|GO:0000165|GO:0006540|GO:0051209|GO:0048812|GO:0006812|GO:0019550|GO:0048489|GO:0031175|GO:0006119|GO:0008286|GO:0014808|GO:0010881|GO:0030182|GO:0006874|GO:0006811|GO:0006810|GO:0006816|GO:0006873|GO:0050796|GO:0034142|GO:0034220|GO:0045859|GO:0051403|GO:0030431|GO:0007269|GO:0006836|GO:0007267|GO:0046903|GO:0022008|GO:0055085|GO:0055086|GO:0051602|GO:0002755|GO:0002756|GO:0015986|GO:0007399|GO:0051480|GO:0006538|GO:0007202|GO:0048791|GO:0006163|GO:0006536|GO:0019551|GO:0006531|GO:0006532|GO:0006533|GO:0006754|GO:0007165,MIMAT0003252,3,1.00,1.00,0.58,0.56,0.55,0.78,0.75,0.80,0.81,0.80
GL Brain Rickman_2,GO:0019835|GO:0002474|GO:0019060|GO:0050776|GO:0019885|GO:0019882|GO:0046633|GO:0009611|GO:0006952|GO:0010886|GO:0050900|GO:0006957|GO:0006954|GO:0006955|GO:0046967|GO:0006959,MIMAT0012735,3,0.75,0.74,0.46,0.42,0.40,0.96,0.74,1.00,0.39,1.00
IDC Breast Radvanyi_39,GO:0060347|GO:0042127|GO:0006869|GO:0030154|GO:0030301|GO:0015833|GO:0019915|GO:0009653|GO:0007275|GO:0001525|GO:0006641|GO:0045638|GO:0046879|GO:0048513|GO:0048514|GO:0010742|GO:0032502|GO:0009887|GO:0019216|GO:0050727|GO:0055088|GO:0045595|GO:0001655|GO:0009266|GO:0042632|GO:0046486|GO:0007548|GO:0042493|GO:0019433|GO:0033344|GO:0048646|GO:0030099,MIMAT0004602,3,0.94,0.91,0.42,0.43,0.92,0.74,0.50,0.65,0.31,0.65
IDC Breast Radvanyi_59,GO:0034080|GO:0045842|GO:0007094|GO:0045840|GO:0000086|GO:0000087|GO:0000084|GO:0007079|GO:0000082|GO:0000083|GO:0008608|GO:0000226|GO:0000022|GO:0051303|GO:0007067|GO:0007049|GO:0031577|GO:0008283|GO:0051329|GO:0007080|GO:0006260|GO:0051301|GO:0007088|GO:0006310|GO:0000278|GO:0006281|GO:0000216|GO:0031145|GO:0006974|GO:0007051|GO:0007052|GO:0010458|GO:0000236|GO:0007076|GO:0007059|GO:0051987|GO:0051983|GO:0051276|GO:0000910|GO:0030261|GO:0000070|GO:0006996|GO:0000075|GO:0051726|GO:0006334|GO:0006270|GO:0007018|GO:0006333|GO:0051488|GO:0006511|GO:0006259|GO:0051439|GO:0007096|GO:0051444|GO:0006271,MIMAT0007347,3,0.92,0.96,0.58,0.59,0.22,0.70,1.00,0.51,0.55,0.51
SMCL Lung Bhattacharjee_28,GO:0045087|GO:0009611|GO:0006956|GO:0006957|GO:0006954|GO:0006955|GO:0006958|GO:0006959,MIMAT0004945,3,0.74,0.74,0.23,0.39,0.32,0.96,0.71,0.95,0.37,0.95
SMCL Lung Bhattacharjee_51,GO:0008064|GO:0016044|GO:0050896|GO:0007596|GO:0006928|GO:0006952|GO:0008154,MIMAT0015017|MIMAT0015090|MIMAT0018079|MIMAT0020601|MIMAT0020602|MIMAT0005926,3,0.93,0.93,0.43,0.49,0.35,0.99,0.74,0.76,0.39,0.76
SQ Lung Bhattacharjee_23,GO:0007596|GO:0030183|GO:0034392|GO:0042102|GO:0045579|GO:0050776|GO:0006955|GO:0045588|GO:0045577,MIMAT0003252,3,0.79,0.74,0.54,0.34,0.40,0.99,0.66,1.00,0.31,1.00
AD Lung Beer_31,GO:0060346|GO:0030154|GO:0030335|GO:0006928|GO:0007160|GO:0001501|GO:0007162|GO:0001503|GO:0060324|GO:0031175|GO:0007411|GO:0001525|GO:0007275|GO:0001568|GO:0009611|GO:0048812|GO:0016477|GO:0043588|GO:0009887|GO:0030182|GO:0048678|GO:0009404|GO:0007155|GO:0032964|GO:0001957|GO:0030199|GO:0030198,MIMAT0000100|MIMAT0000681|MIMAT0000086,2,0.70,0.70,0.44,0.42,0.92,1.00,0.71,0.53,0.37,0.53
AD Lung Bhattacharjee_0,GO:0000723|GO:0006139|GO:0000278|GO:0000075|GO:0006281|GO:0000087|GO:0051726|GO:0044237|GO:0006974|GO:0051301|GO:0006260|GO:0006261|GO:0006367|GO:0006259|GO:0007067|GO:0008152|GO:0007049|GO:0006283,MIMAT0004701,2,0.79,0.96,0.58,0.71,0.31,0.70,1.00,0.53,0.55,0.53
CCC Ovarian Hendrix_33,GO:0000723|GO:0000722|GO:0006297|GO:0006283|GO:0006281|GO:0006271|GO:0032201|GO:0006974|GO:0006259|GO:0007049,MIMAT0004604|MIMAT0003948,2,0.78,0.85,0.34,0.71,0.20,0.70,1.00,0.51,0.55,0.51
GL Brain Bredel_30,GO:0016079|GO:0006810|GO:0014047|GO:0007269|GO:0007268|GO:0007267|GO:0048489|GO:0017157,MIMAT0004694,2,0.81,0.81,0.34,0.09,0.45,0.78,0.41,0.42,0.16,0.42
HSCC Head-Neck Cromer_18,GO:0048011|GO:0007169,MIMAT0000271|MIMAT0003283,2,0.80,0.80,0.39,0.23,0.62,0.46,0.55,0.49,0.21,0.49
AC Brain Sun_22,GO:0019226|GO:0006812|GO:0006811|GO:0006810|GO:0007268|GO:0006836|GO:0007267|GO:0007186,MIMAT0000455,2,0.81,0.81,0.38,0.23,0.45,0.78,0.55,0.49,0.20,0.49
AC Brain Sun_44,GO:0007267|GO:0050877|GO:0007269|GO:0007268,MIMAT0004982,2,0.81,0.81,0.27,0.09,0.45,0.40,0.34,0.30,0.09,0.30
AD Lung Beer_43,GO:0008284|GO:0007588|GO:0006936|GO:0006937|GO:0008015|GO:0060047|GO:0003014|GO:0007165|GO:0007166|GO:0007268|GO:0007267|GO:0008217|GO:0007186|GO:0007187|GO:0002125,MIMAT0005929,2,1.00,1.00,0.58,0.43,0.50,0.66,0.75,0.69,0.40,0.69
AD Lung Beer_5,GO:0030534|GO:0007588|GO:0050896|GO:0035094|GO:0007610|GO:0010033|GO:0048511|GO:0048878|GO:0007165|GO:0006814|GO:0007275|GO:0014070,MIMAT0005943,2,1.00,1.00,0.58,0.48,0.60,0.73,0.75,0.76,0.43,0.76
AD Lung Beer_6,GO:0016070|GO:0006139|GO:0050658|GO:0016071|GO:0000398|GO:0006974|GO:0000375|GO:0010467|GO:0044237|GO:0016032|GO:0051028|GO:0044249|GO:0007049|GO:0006397,MIMAT0003285,2,0.78,0.85,0.52,0.58,0.30,0.70,0.97,0.51,0.55,0.51
AD Lung Beer_9,GO:0032825|GO:0007165|GO:0046544,MIMAT0005882,2,1.00,1.00,0.58,0.43,0.42,0.66,0.75,0.69,0.40,0.69
AD Lung Bhattacharjee_30,GO:0008015|GO:0050896|GO:0008016|GO:0007610|GO:0060047|GO:0007268|GO:0007267,MIMAT0003275|MIMAT0003285,2,0.93,0.93,0.43,0.40,0.45,0.73,0.72,0.76,0.37,0.76
AD Lung Bhattacharjee_42,GO:0006739|GO:0019322|GO:0006081|GO:0005999|GO:0019430|GO:0006334|GO:0006520|GO:0034641|GO:0006534|GO:0006805|GO:0009410|GO:0006098|GO:0055114|GO:0006749|GO:0015949|GO:0051409|GO:0045454|GO:0051881|GO:0006979|GO:0055086|GO:0006740,MIMAT0004957,2,0.71,0.71,0.47,0.34,0.25,0.57,0.81,0.46,0.84,0.46
AD Lung Bhattacharjee_59,GO:0032964|GO:0016477|GO:0001568|GO:0007275|GO:0042060|GO:0006928|GO:0007160|GO:0001501|GO:0030199|GO:0018149|GO:0030198|GO:0007155|GO:0007411|GO:0001525|GO:0009611|GO:0007229,MIMAT0000100|MIMAT0000681|MIMAT0000086,2,0.70,0.70,0.37,0.42,0.92,1.00,0.71,0.53,0.37,0.53
AD Lung Bhattacharjee_81,GO:0009887|GO:0051270|GO:0001568|GO:0030154|GO:0009888|GO:0048514|GO:0042312|GO:0016477|GO:0007275,MIMAT0002859,2,0.61,0.61,0.37,0.42,0.89,1.00,0.44,0.44,0.19,0.44
AD Ovarian Welsh_22,GO:0008284|GO:0009725|GO:0050896|GO:0050892|GO:0035104|GO:0001934,MIMAT0005871,2,1.00,0.93,0.43,0.40,0.35,0.73,0.72,0.76,0.37,0.76
AD Ovarian Welsh_7,GO:0050896,MIMAT0003320,2,0.93,0.93,0.43,0.40,0.35,0.73,0.72,0.76,0.37,0.76
AO Brain Bredel_22,GO:0007267|GO:0050877|GO:0007268|GO:0007269|GO:0006836,MIMAT0005867|MIMAT0003326,2,0.81,0.81,0.27,0.09,0.45,0.44,0.34,0.30,0.09,0.30
B-CLL Leukemia Haslinger_54,GO:0007267|GO:0009887|GO:0045165,MIMAT0005952|MIMAT0004980,2,0.81,0.81,0.27,0.22,0.60,0.55,0.34,0.27,0.09,0.27
B-CLL Leukemia Haslinger_62,GO:0034134|GO:0044267|GO:0002756|GO:0007243|GO:0016310|GO:0043687|GO:0006468|GO:0006464|GO:0034130|GO:0006265|GO:0032870|GO:0006357|GO:0008152|GO:0006366|GO:0045588,MIMAT0002826|MIMAT0003285,2,0.82,0.82,0.46,0.27,0.38,0.53,0.69,0.80,0.47,0.80
CA Bladder Dyrskjot_40,GO:0008104|GO:0000086|GO:0000084|GO:0030433|GO:0000082|GO:0051439|GO:0044237|GO:0034660|GO:0008219|GO:0051436|GO:0042981|GO:0051028|GO:0006139|GO:0006487|GO:0043161|GO:0006886|GO:0042254|GO:0044419|GO:0006369|GO:0006508|GO:0008380|GO:0000278|GO:0051603|GO:0006915|GO:0000216|GO:0031145|GO:0006605|GO:0045184|GO:0000375|GO:0006977|GO:0030163|GO:0031167|GO:0001510|GO:0044257|GO:0016070|GO:0016071|GO:0050658|GO:0012501|GO:0000398|GO:0018279|GO:0051437|GO:0006511|GO:0016032|GO:0015031|GO:0006521|GO:0006396|GO:0006397,MIMAT0003323,2,0.76,0.81,0.90,0.33,0.30,0.64,0.76,0.51,0.63,0.51
CA Bladder Dyrskjot_49,GO:0007267|GO:0042738,MIMAT0002814,2,0.81,0.81,0.27,0.00,0.45,0.34,0.34,0.27,0.19,0.27
CA Breast Richardson_29,GO:0007267|GO:0007268,MIMAT0005890,2,0.81,0.81,0.27,0.00,0.45,0.34,0.34,0.27,0.09,0.27
CA Breast Richardson_55,GO:0009887|GO:0001701|GO:0009605|GO:0009790|GO:0009653|GO:0009725|GO:0001568|GO:0009611|GO:0001501|GO:0048514|GO:0007155|GO:0001525|GO:0001955,MIMAT0003164|MIMAT0004958|MIMAT0015004|MIMAT0000688|MIMAT0003885|MIMAT0000425|MIMAT0000691,2,0.70,0.70,0.27,0.39,0.92,1.00,0.71,0.53,0.37,0.53
CA Breast Sorlie_12,GO:0009887|GO:0016477|GO:0001568|GO:0007596|GO:0042060|GO:0006928|GO:0001775|GO:0030334|GO:0001525|GO:0030168,MIMAT0003285,2,0.66,0.66,0.33,0.35,0.92,1.00,0.67,0.49,0.33,0.49
CA Colon Graudens_39,GO:0009263|GO:0006260|GO:0000278|GO:0007049,MIMAT0004953,2,0.68,0.85,0.34,0.38,0.13,0.42,0.81,0.34,0.16,0.34
GBM Brain Liang_18,GO:0044267|GO:0008104|GO:0019538|GO:0009987|GO:0044237|GO:0045184|GO:0008152,MIMAT0001621,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.49,0.59
GCT Seminoma Korkola_68,GO:0007267|GO:0050877,MIMAT0005827,2,0.81,0.81,0.27,0.00,0.45,0.34,0.34,0.30,0.09,0.30
GCT Seminoma Korkola_75,GO:0048666|GO:0048699|GO:0030154|GO:0030182|GO:0007399|GO:0030817|GO:0006811|GO:0007268|GO:0007610|GO:0007611|GO:0046058|GO:0031113|GO:0001504|GO:0007158|GO:0007409|GO:0006836|GO:0007267|GO:0050804|GO:0007186|GO:0007275,MIMAT0000081|MIMAT0004926|MIMAT0000090|MIMAT0005949|MIMAT0000092|MIMAT0000719|MIMAT0003218|MIMAT0000707,2,0.81,0.81,0.38,0.42,0.61,0.77,0.69,0.49,0.38,0.49
GCT Seminoma Korkola_98,GO:0007155|GO:0001568|GO:0001525|GO:0048514,MIMAT0000264|MIMAT0000281,2,0.50,0.50,0.26,0.14,0.92,1.00,0.33,0.26,0.08,0.26
GL Brain Bredel_38,GO:0007267|GO:0019226|GO:0007268,MIMAT0004762,2,0.81,0.81,0.27,0.00,0.45,0.34,0.34,0.27,0.09,0.27
GL Brain Bredel_79,GO:0044255|GO:0009987|GO:0044237|GO:0008152,MIMAT0004692,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.49,0.59
GL Brain Rickman_23,GO:0007267|GO:0046883|GO:0019226|GO:0006810|GO:0007268,MIMAT0004764|MIMAT0004978,2,0.81,0.81,0.34,0.15,0.45,0.78,0.41,0.42,0.16,0.42
GLB Brain Sun_29,GO:0006813|GO:0007267|GO:0008105|GO:0007186|GO:0055085,MIMAT0005929|MIMAT0005826,2,0.81,0.81,0.38,0.23,0.45,0.62,0.55,0.49,0.20,0.49
GLB Brain Sun_36,GO:0007632|GO:0006836|GO:0007612|GO:0007613|GO:0007610|GO:0007611|GO:0048167|GO:0001505|GO:0019933|GO:0008542|GO:0002021|GO:0019233|GO:0007186|GO:0007187|GO:0017157|GO:0006813|GO:0006812|GO:0006811|GO:0006810|GO:0046903|GO:0007269|GO:0007268|GO:0007267|GO:0007154|GO:0050877|GO:0019226|GO:0007399|GO:0007018|GO:0006171,MIMAT0004748,2,0.87,0.85,0.38,0.31,0.53,0.78,0.55,0.49,0.37,0.49
GLB Brain Sun_73,GO:0043542|GO:0030336|GO:0009887|GO:0016477|GO:0010596|GO:0001568|GO:0048870|GO:0030334|GO:0032964|GO:0001501|GO:0030199|GO:0030198|GO:0048514|GO:0007155|GO:0035313|GO:0001525|GO:0043588,MIMAT0000262,2,0.54,0.54,0.47,0.22,0.92,1.00,0.55,0.35,0.08,0.35
HSCC Head-Neck Cromer_25,GO:0006139|GO:0000278|GO:0010467|GO:0006260|GO:0000236|GO:0022402|GO:0051301|GO:0006397,MIMAT0002817|MIMAT0005791,2,0.70,0.82,0.46,0.38,0.24,0.53,0.81,0.46,0.44,0.46
IDC Breast Radvanyi_65,GO:0009987|GO:0044237|GO:0008152,MIMAT0004185,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.49,0.59
ML Melanoma Talantov_8,GO:0009615|GO:0060337|GO:0032480|GO:0019221|GO:0006955,MIMAT0000263,2,0.74,0.74,0.34,0.20,0.33,0.54,0.52,0.95,0.48,0.95
MM Myeloma Zhan_26,GO:0050896|GO:0007610,MIMAT0005952,2,0.93,0.93,0.43,0.40,0.35,0.73,0.72,0.76,0.37,0.76
MM Myeloma Zhan_3,GO:0044267|GO:0006468|GO:0005975|GO:0034138|GO:0006486|GO:0043687|GO:0006464|GO:0048011|GO:0051403|GO:0007173|GO:0007167|GO:0015031|GO:0007264,MIMAT0004801|MIMAT0003285,2,0.84,0.84,0.42,0.33,0.59,0.62,0.65,0.74,0.74,0.74
MM Myeloma Zhan_50,GO:0045415|GO:0050896|GO:0030154|GO:0048635|GO:0042487|GO:0042592|GO:0007165|GO:0008544|GO:0007186|GO:0007275,MIMAT0000085,2,1.00,1.00,0.58,0.52,0.61,0.73,0.75,0.76,0.40,0.76
MPM Mesothelioma Gordon_44,GO:0000084|GO:0000082|GO:0034641|GO:0051439|GO:0051437|GO:0051436|GO:0007049|GO:0044267|GO:0006521|GO:0022904|GO:0006119|GO:0000278|GO:0051603|GO:0000216|GO:0031145|GO:0006974|GO:0006977|GO:0030163|GO:0008152|GO:0016071|GO:0000077|GO:0000075|GO:0006120|GO:0006511|GO:0016032,MIMAT0004701,2,0.78,0.95,0.58,0.58,0.31,0.70,0.97,0.53,0.70,0.53
MUC Ovarian Hendrix_3,GO:0007548|GO:0030334|GO:0001568|GO:0042446|GO:0046882|GO:0006694|GO:0001525|GO:0008202,MIMAT0005869,2,0.54,0.54,0.30,0.14,0.92,0.92,0.36,0.35,0.15,0.35
ODGL Brain Sun_2,GO:0007631|GO:0006813|GO:0006812|GO:0006811|GO:0006810|GO:0007268|GO:0007267|GO:0007186|GO:0050877,MIMAT0004982,2,0.81,0.81,0.38,0.23,0.45,0.78,0.55,0.49,0.20,0.49
ODGL Brain Sun_32,GO:0019226|GO:0006810|GO:0001505|GO:0007269|GO:0007268|GO:0007267|GO:0006836,MIMAT0000439,2,0.81,0.81,0.34,0.13,0.45,0.78,0.41,0.42,0.16,0.42
RCCC Renal Boer_8,GO:0002504|GO:0019882|GO:0050776|GO:0019221|GO:0002768|GO:0050852|GO:0060333|GO:0042632|GO:0031295,MIMAT0005870,2,0.75,0.74,0.39,0.23,0.40,0.49,0.49,1.00,0.48,1.00
SMCL Lung Bhattacharjee_25,GO:0006139|GO:0007049|GO:0006260|GO:0000278|GO:0000075,MIMAT0000099,2,0.70,0.95,0.58,0.38,0.24,0.53,0.81,0.46,0.44,0.46
SMCL Lung Bhattacharjee_35,GO:0007094|GO:0000086|GO:0000087|GO:0000085|GO:0022900|GO:0000226|GO:0007067|GO:0051028|GO:0007049|GO:0031018|GO:0007126|GO:0051084|GO:0010467|GO:0019058|GO:0051301|GO:0006366|GO:0008380|GO:0016070|GO:0000278|GO:0006281|GO:0000212|GO:0022904|GO:0007346|GO:0031145|GO:0006974|GO:0007051|GO:0007017|GO:0000236|GO:0007059|GO:0051983|GO:0006310|GO:0016071|GO:0000070|GO:0051276|GO:0000075|GO:0000375|GO:0051726|GO:0000398|GO:0051437|GO:0006350|GO:0006259|GO:0051439|GO:0007093|GO:0006396|GO:0006397,MIMAT0000269,2,0.79,0.96,0.58,0.58,0.27,0.70,1.00,0.51,0.72,0.51
SQ Lung Bhattacharjee_18,GO:0007166,MIMAT0002171|MIMAT0003882,2,0.93,0.93,0.51,0.36,0.50,0.59,0.68,0.62,0.33,0.62
SQ Lung Bhattacharjee_22,GO:0031018|GO:0019083|GO:0051103|GO:0051028|GO:0006308|GO:0045767|GO:0006265|GO:0010467|GO:0019058|GO:0006405|GO:0016070|GO:0006284|GO:0006281|GO:0006288|GO:0008152|GO:0006310|GO:0016071|GO:0050658|GO:0000398|GO:0016032|GO:0006259|GO:0006415|GO:0006414|GO:0006397,MIMAT0005916|MIMAT0003275,2,0.75,0.75,0.98,0.55,0.31,0.67,1.00,0.53,0.52,0.53
SQ Lung Bhattacharjee_30,GO:0007154|GO:0008217|GO:0007165,MIMAT0005588,2,1.00,1.00,0.58,0.43,0.52,0.66,0.75,0.69,0.40,0.69
TU Prostate Lapointe_23,GO:0000087|GO:0000084|GO:0000085|GO:0000082|GO:0051439|GO:0007067|GO:0051301|GO:0000722|GO:0006260|GO:0006261|GO:0000278|GO:0006139|GO:0000216|GO:0031145|GO:0007059|GO:0006310|GO:0007049|GO:0051276|GO:0000075|GO:0051726|GO:0006271|GO:0032201|GO:0006259|GO:0007093,MIMAT0000081,2,0.79,0.96,0.58,0.55,0.24,0.53,1.00,0.46,0.45,0.46
TU Prostate Lapointe_40,GO:0051603|GO:0019538|GO:0006521|GO:0009987|GO:0044237|GO:0006511|GO:0030163|GO:0008152|GO:0051436,MIMAT0001621,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.58,0.59
AD Lung Beer_11,GO:0034641|GO:0006106|GO:0055114|GO:0008152|GO:0022904|GO:0006091|GO:0009083,MIMAT0000441,1,0.71,0.71,0.47,0.32,0.31,0.54,0.75,0.53,0.81,0.53
AD Lung Bhattacharjee_64,GO:0007155|GO:0045995,MIMAT0000451|MIMAT0003945,1,0.50,0.50,0.26,0.00,0.50,1.00,0.33,0.26,0.08,0.26
CA Colon Graudens_38,GO:0007010,MIMAT0015072|MIMAT0006764|MIMAT0005793|MIMAT0005792|MIMAT0000510|MIMAT0000095,1,0.47,0.47,0.23,0.34,0.01,0.42,0.81,0.22,0.05,0.22
END Ovarian Hendrix_22,GO:0007548|GO:0048608|GO:0009605|GO:0008406|GO:0009611|GO:0042060|GO:0048511|GO:0008585,MIMAT0000068|MIMAT0000417|MIMAT0000069|MIMAT0002820|MIMAT0000461|MIMAT0004987,1,0.70,0.70,0.20,0.39,0.30,1.00,0.71,0.53,0.37,0.53
ME Melanoma Hoek_35,GO:0007507|GO:0001568|GO:0009887|GO:0010629|GO:0000122,MIMAT0000318|MIMAT0000617|MIMAT0000682,1,0.62,0.66,0.65,0.22,0.88,0.55,0.49,0.45,0.19,0.45
AC Brain Sun_16,GO:0016070|GO:0006139|GO:0010467|GO:0044237|GO:0045449|GO:0016071|GO:0009303|GO:0000398|GO:0010468|GO:0000375|GO:0009058|GO:0006260|GO:0006351|GO:0008152|GO:0006350|GO:0008380|GO:0006396|GO:0006397,MIMAT0003331,1,0.78,0.78,0.53,0.39,0.38,0.59,0.81,0.60,0.49,0.60
AC Brain Sun_51,GO:0000082|GO:0006120|GO:0022900|GO:0022904|GO:0006091|GO:0006412|GO:0055114,MIMAT0004972,1,0.47,0.60,0.23,0.04,0.04,0.30,0.47,0.25,0.81,0.25
